,Unnamed: 0,UserID,created_at,Longitude,Latitude,Location,New_Long,New_Lat,New_Loc,Old Region,New Region,Old_Region_Long,Old_Region_Lat,New_Region_Long,New_Region_Lat,Year,Month,Day,Hour,Minute,Second
10791,11351,205347208,2015-04-03 00:55:53,-73.99910325,4.89713879,Ibague Tolima COL,-74.04870190000001,4.852529799999999,Medellin Antioquia COL,559.0,559,-74.03792257376774,4.867603154212247,-74.03792257376774,4.867603154212247,2015,04,03,00,55,53
7405,7780,2690975233,2015-04-03 00:53:10,-74.18766509999999,4.6116314,Bogota COL,-75.58299009999999,6.3075795999999995,Ibague Tolima COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,03,00,53,10
7403,7778,179730694,2015-04-03 00:12:49,-72.64367576,2.57155365,Bucaramanga Santander COL,-76.5415435,3.4483892999999997,Neiva Huila COL,6.0,71,-72.0780561294368,2.496968112038786,-76.58320023625186,3.410623389208069,2015,04,03,00,12,49
11963,12594,2365939503,2015-04-03 00:28:14,-74.15489709999999,4.6156558,Bogota Bogota COL,-74.1018912,4.6215547,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,03,00,28,14
9753,10252,84907156,2015-04-03 00:40:21,-75.68379523,4.80727067,San Martin Meta COL,-74.16510240000001,4.6222142,Medellin Antioquia COL,273.0,969,-75.65507420680916,4.784885575908646,-74.22253303502151,4.282038647965294,2015,04,03,00,40,21
10817,11378,1164660373,2015-04-03 00:13:30,-74.1167515,4.6253182,Medellin Antioquia COL,-75.63089040000001,6.1730606,Bogota Bogota COL,969.0,1051,-74.22253303502151,4.282038647965294,-75.61340139575776,6.17683217611409,2015,04,03,00,13,30
10820,11381,37072727,2015-04-03 00:40:23,-76.61588090000001,3.4382102,Ibague Tolima COL,-74.1433066,4.5630526,Bogota Bogota COL,71.0,969,-76.58320023625186,3.410623389208069,-74.22253303502151,4.282038647965294,2015,04,03,00,40,23
7377,7751,359540667,2015-04-03 00:14:35,-72.93315340000001,4.6086895,Bogota Bogota COL,-73.53819222,5.58165222,Caqueta COL,63.0,879,-72.8036618551105,4.499806912509059,-73.54049042609225,5.578567338262104,2015,04,03,00,14,35
7376,7749,2871165936,2015-04-03 00:04:58,-75.55964509999998,6.2464163,Pamplona Norte de Santander COL,-75.62315240000001,6.2802888,Medellin Antioquia COL,993.0,993,-75.5963807304863,6.268681718686395,-75.5963807304863,6.268681718686395,2015,04,03,00,04,58
7372,7744,2898591767,2015-04-03 00:36:21,-74.0518679,4.8741889,Bogota Bogota COL,-74.203864,4.583051,Medellin Antioquia COL,559.0,630,-74.03792257376774,4.867603154212247,-74.23992739288482,4.507788126321032,2015,04,03,00,36,21
12643,13318,989483186,2015-04-03 00:08:24,-75.2066658,4.4417257,Manizales Caldas COL,-76.29355890000001,3.5308799,Medellin Antioquia COL,113.0,97,-75.2436355128686,4.478220611342182,-76.22147025944486,3.5832152427392994,2015,04,03,00,08,24
8442,8877,1447252292,2015-04-03 00:10:48,-72.50383092,7.88238738,Neiva Huila COL,-75.59541395,6.15995025,Valle del Cauca COL,299.0,1039,-72.4771775980177,8.077703944981124,-75.53948701836117,6.148782034613276,2015,04,03,00,10,48
9751,10250,938113087,2015-04-03 00:00:10,-74.0615708,4.6475402,Bogota Bogota COL,-75.7368478,4.7950258,Bogota Bogota COL,969.0,273,-74.22253303502151,4.282038647965294,-75.65507420680916,4.784885575908646,2015,04,03,00,00,10
10831,11392,261289801,2015-04-03 00:28:23,-74.07774068,4.64465761,Bucaramanga Santander COL,-75.509709,5.0638843,Bucaramanga Santander COL,969.0,773,-74.22253303502151,4.282038647965294,-75.50286825151855,5.0741009147754434,2015,04,03,00,28,23
10759,11315,1660826864,2015-04-03 00:07:03,-73.226607,5.744889,Medellin Antioquia COL,-74.7962412,4.312314,Bucaramanga Santander COL,900.0,579,-73.24334892271457,5.776353593243782,-74.81659207461449,4.35003584377921,2015,04,03,00,07,03
9786,10287,531647045,2015-04-03 00:42:30,-74.12869959999999,4.6818125,Bogota Bogota COL,-75.23248670000001,1.7582092,Bogota Bogota COL,969.0,762,-74.22253303502151,4.282038647965294,-75.13118131286727,1.8778064279243551,2015,04,03,00,42,30
12118,12761,3051307468,2015-04-03 00:28:28,-74.11636949999999,4.5266552,Ibague Tolima COL,-73.3628598,5.5275465,Bogota Bogota COL,969.0,800,-74.22253303502151,4.282038647965294,-73.37608770738173,5.517318046690576,2015,04,03,00,28,28
7450,7829,59393622,2015-04-03 00:48:10,-75.66825316,5.066306299999999,Armenia Quindio COL,-74.0303209,4.9099971,Bogota Bogota COL,789.0,554,-75.65470088069105,5.065100153049683,-74.036246942992,4.93442949297679,2015,04,03,00,48,10
12568,13238,164767196,2015-04-03 00:29:08,-74.11998129999999,4.670762,Bogota Bogota COL,-74.06834079999999,4.7198151,Valle del Cauca COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,03,00,29,08
7561,7945,281246089,2015-04-03 00:34:31,-74.1289845,4.739461799999999,Bogota Bogota COL,-73.0846615,7.084243400000001,Tunja Boyaca COL,969.0,218,-74.22253303502151,4.282038647965294,-73.06827337011991,7.08294837631658,2015,04,03,00,34,31
12571,13242,293094134,2015-04-03 00:06:01,-75.23379270000001,4.439341000000001,Tunja Boyaca COL,-75.63994129999999,6.178176799999999,Antioquia COL,113.0,993,-75.2436355128686,4.478220611342182,-75.5963807304863,6.268681718686395,2015,04,03,00,06,01
7553,7936,895500246,2015-04-03 00:19:57,-73.826217,5.6061011,Bogota Bogota COL,-74.08166379999999,4.624935099999999,Bogota Bogota COL,816.0,969,-73.79305749001111,5.628910943035635,-74.22253303502151,4.282038647965294,2015,04,03,00,19,57
9856,10364,515928078,2015-04-03 00:16:51,-75.3951163,9.292036900000001,Ibague Tolima COL,-75.2009068,4.4329314,Cucuta Norte de Santander COL,160.0,113,-75.44161534197444,9.324871476437524,-75.2436355128686,4.478220611342182,2015,04,03,00,16,51
12390,13052,2825327831,2015-04-03 00:11:06,-74.10898890000001,4.5087507,Sogamoso Boyaca COL,-75.37489174,6.4714112,Pereira Risaralda COL,969.0,1035,-74.22253303502151,4.282038647965294,-75.3529233636223,6.5008625502665325,2015,04,03,00,11,06
7535,7917,184123223,2015-04-03 00:32:36,-75.6077416,6.26002688,Bogota Bogota COL,-74.1547432,4.685858799999999,Barrancabermeja Santander COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,03,00,32,36
9854,10362,623951387,2015-04-03 00:24:09,-76.57578851,3.23313788,Bogota Bogota COL,-74.1433497,4.5630822,Ibague Tolima COL,92.0,969,-76.6246604723029,3.2012294352902586,-74.22253303502151,4.282038647965294,2015,04,03,00,24,09
7512,7893,462143314,2015-04-03 00:05:51,-75.5107051,5.0549833,Bucaramanga Santander COL,-74.05239079,4.69625051,Manizales Caldas COL,773.0,969,-75.50286825151855,5.0741009147754434,-74.22253303502151,4.282038647965294,2015,04,03,00,05,51
10698,11253,137921323,2015-04-03 00:42:46,-73.1062952,7.09423384,Honda Tolima COL,-74.09974748,4.74612983,Bogota Bogota COL,218.0,969,-73.06827337011991,7.08294837631658,-74.22253303502151,4.282038647965294,2015,04,03,00,42,46
7501,7882,122530299,2015-04-03 00:50:42,-74.0962597,4.7540148,Bogota COL,-73.1332338,6.5577871,Tulua Valle del Cauca COL,969.0,255,-74.22253303502151,4.282038647965294,-73.1208073978431,6.56515743102068,2015,04,03,00,50,42
9748,10247,462143314,2015-04-03 00:09:06,-75.51070240000001,5.0549922,El Carmen de Bolivar Bolivar COL,-75.3143886,6.1538106,Pasto Narino COL,773.0,1061,-75.50286825151855,5.0741009147754434,-75.30451973589706,6.186549568008218,2015,04,03,00,09,06
10702,11257,218930359,2015-04-03 00:56:35,-74.5314679,4.257957,Tulua Valle del Cauca COL,-73.1217977,7.129966400000001,Medellin Antioquia COL,574.0,186,-74.41207813030144,4.3249012638822535,-73.10826300553325,7.164240043543232,2015,04,03,00,56,35
10706,11261,163934299,2015-04-03 00:50:35,-74.15555490000001,4.6446502,Sogamoso Boyaca COL,-75.5570174,6.259367,Neiva Huila COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,03,00,50,35
10722,11278,455163856,2015-04-03 00:38:28,-75.3198057,2.6879387,Boyaca COL,-74.1066387,4.739000900000001,Bogota Bogota COL,484.0,969,-75.30647887884714,2.648848546473289,-74.22253303502151,4.282038647965294,2015,04,03,00,38,28
7483,7863,43261068,2015-04-03 00:49:16,-75.53611,6.29139,Bogota Bogota COL,-74.09214920000001,4.7330042,Ibague Tolima COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,03,00,49,16
8358,8789,2263238030,2015-04-03 00:42:53,-74.04740100000001,4.8912321,Cucuta Norte de Santander COL,-75.1999008,4.4600913,Bogota Bogota COL,559.0,113,-74.03792257376774,4.867603154212247,-75.2436355128686,4.478220611342182,2015,04,03,00,42,53
9809,10313,774254803,2015-04-03 00:01:05,-76.6535122,5.705041400000001,Medellin Antioquia COL,-74.89403486,5.19698832,Bogota Bogota COL,514.0,138,-76.64983507832616,5.983291886261583,-74.9027105354628,5.227244319769596,2015,04,03,00,01,05
10735,11291,306835635,2015-04-03 00:13:56,-74.2134176,4.587454599999999,Barrancabermeja Santander COL,-72.6428035,7.3765130999999995,Bogota COL,630.0,324,-74.23992739288482,4.507788126321032,-72.67659541204858,7.36747877342671,2015,04,03,00,13,56
12609,13280,283239593,2015-04-03 00:16:25,-74.1701397,4.577356900000001,Bogota Bogota COL,-76.2409772,3.4170147000000006,Bogota Bogota COL,969.0,98,-74.22253303502151,4.282038647965294,-76.18147364034618,3.4211204186724444,2015,04,03,00,16,25
10738,11294,583340265,2015-04-03 00:01:29,-77.01046865,3.87519735,Monteria Cordoba COL,-74.2109739,4.5800113,Cali Valle del Cauca COL,77.0,630,-77.10869688040665,3.6486514508538335,-74.23992739288482,4.507788126321032,2015,04,03,00,01,29
8384,8816,151047561,2015-04-03 00:13:47,-74.10760311,4.70000668,Armenia Quindio COL,-74.02085521,4.91517995,Bogota Bogota COL,969.0,554,-74.22253303502151,4.282038647965294,-74.036246942992,4.93442949297679,2015,04,03,00,13,47
8388,8820,452934688,2015-04-03 00:17:30,-73.3679058,5.5319648,Bucaramanga Santander COL,-74.10840329999999,4.749475,Bucaramanga Santander COL,800.0,969,-73.37608770738173,5.517318046690576,-74.22253303502151,4.282038647965294,2015,04,03,00,17,30
7451,7830,267212462,2015-04-03 00:06:04,-74.80523690000001,7.5884366,Tulua Valle del Cauca COL,-74.1564448,4.6861505999999995,Bogota Bogota COL,1037.0,969,-74.65147936093373,7.693417141587872,-74.22253303502151,4.282038647965294,2015,04,03,00,06,04
12388,13050,2263238030,2015-04-03 00:42:59,-74.04740059999999,4.8912205,Pereira Risaralda COL,-75.2987235,2.9611774,Girardot Cundinamarca COL,559.0,477,-74.03792257376774,4.867603154212247,-75.29692926897057,3.035986213792796,2015,04,03,00,42,59
12649,13324,2825327831,2015-04-03 00:19:11,-74.1090256,4.508695400000001,Ocana Norte de Santander COL,-75.55456190000001,6.3096135,Bogota Bogota COL,969.0,1011,-74.22253303502151,4.282038647965294,-75.59216402524953,6.359544307473867,2015,04,03,00,19,11
7341,7713,249446897,2015-04-03 00:41:39,-75.77462998,4.79587178,Bucaramanga Santander COL,-76.5425848,3.4255692000000004,Medellin Antioquia COL,273.0,71,-75.65507420680916,4.784885575908646,-76.58320023625186,3.410623389208069,2015,04,03,00,41,39
12122,12765,2365939503,2015-04-03 00:21:09,-74.15495190000001,4.615549400000001,Ibague Tolima COL,-76.60216700000001,2.4534412,Bogota Bogota COL,969.0,715,-74.22253303502151,4.282038647965294,-76.57848404395341,2.4426953998228957,2015,04,03,00,21,09
10969,11538,2153458717,2015-04-03 00:13:20,-75.4588835,5.0313473,Bogota Bogota COL,-74.10830817,4.75349196,Bogota COL,773.0,969,-75.50286825151855,5.0741009147754434,-74.22253303502151,4.282038647965294,2015,04,03,00,13,20
7208,7574,3075553984,2015-04-03 00:10:45,-76.75479240000001,3.7810662000000006,Pereira Risaralda COL,-76.2364542,3.4200089,Bogota Bogota COL,84.0,98,-76.74083918757839,3.629821457993927,-76.18147364034618,3.4211204186724444,2015,04,03,00,10,45
10974,11543,781800420,2015-04-03 00:54:28,-75.71171346,4.81244269,Bogota Bogota COL,-75.6783946,4.5414742,Bogota Bogota COL,273.0,287,-75.65507420680916,4.784885575908646,-75.71888712424135,4.488297554888304,2015,04,03,00,54,28
10990,11559,152129664,2015-04-03 00:15:43,-74.1700178,4.589982900000001,Bogota Bogota COL,-75.698071,4.523453,Medellin Antioquia COL,969.0,287,-74.22253303502151,4.282038647965294,-75.71888712424135,4.488297554888304,2015,04,03,00,15,43
8549,8989,902671050,2015-04-03 00:25:34,-75.6802958,4.809876,Bogota Bogota COL,-76.51863033,3.38671591,Bogota Bogota COL,273.0,71,-75.65507420680916,4.784885575908646,-76.58320023625186,3.410623389208069,2015,04,03,00,25,34
9675,10167,155787987,2015-04-03 00:03:32,-74.07088767,4.60878641,Bogota Bogota COL,-75.7116299,4.5302051,Bogota Bogota COL,969.0,287,-74.22253303502151,4.282038647965294,-75.71888712424135,4.488297554888304,2015,04,03,00,03,32
11922,12551,2834388729,2015-04-03 00:16:36,-74.0943032,4.7305099,Popayan Cauca COL,-73.1162204,7.123275,Bogota Bogota COL,969.0,186,-74.22253303502151,4.282038647965294,-73.10826300553325,7.164240043543232,2015,04,03,00,16,36
7172,7537,45136026,2015-04-03 00:46:22,-75.5751,6.2359,Manizales Caldas COL,-73.36038589,5.5363764,Manizales Caldas COL,993.0,800,-75.5963807304863,6.268681718686395,-73.37608770738173,5.517318046690576,2015,04,03,00,46,22
9673,10164,357083276,2015-04-03 00:01:38,-75.01392790000001,6.5974469,Valle del Cauca COL,-74.2024931,4.581766099999999,Bogota Bogota COL,1115.0,630,-74.85242578322328,6.6684537860634245,-74.23992739288482,4.507788126321032,2015,04,03,00,01,38
8567,9008,245839834,2015-04-03 00:45:23,-75.33587170000001,6.1732502,Pereira Risaralda COL,-74.1527154,4.65123,Cali Valle del Cauca COL,1061.0,969,-75.30451973589706,6.186549568008218,-74.22253303502151,4.282038647965294,2015,04,03,00,45,23
11024,11596,493651930,2015-04-03 00:06:29,-75.624768,6.167530200000001,Medellin Antioquia COL,-75.59473050000001,6.2225562000000005,Pasto Narino COL,1051.0,993,-75.61340139575776,6.17683217611409,-75.5963807304863,6.268681718686395,2015,04,03,00,06,29
10967,11536,2627069717,2015-04-03 00:24:33,-75.588162,6.1730313,Bogota Bogota COL,-75.54803469,6.29512637,Sincelejo Sucre COL,1039.0,993,-75.53948701836117,6.148782034613276,-75.5963807304863,6.268681718686395,2015,04,03,00,24,33
12351,13013,442199766,2015-04-03 00:57:05,-75.5428054,2.3879287000000002,Manizales Caldas COL,-75.1871555,4.44606,Bogota Bogota COL,488.0,113,-75.52781826759896,2.3945428191958062,-75.2436355128686,4.478220611342182,2015,04,03,00,57,05
12679,13356,2870603333,2015-04-03 00:25:43,-75.7462796,4.7960718,Honda Tolima COL,-74.2161125,4.5872135,Ibague Tolima COL,273.0,630,-75.65507420680916,4.784885575908646,-74.23992739288482,4.507788126321032,2015,04,03,00,25,43
9631,10121,131863389,2015-04-03 00:50:09,-75.57672149999999,6.2144536,Ibague Tolima COL,-74.0575707,4.644009099999999,Medellin Antioquia COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,03,00,50,09
11048,11623,903138955,2015-04-03 00:01:36,-74.11379699999999,4.5166597,Pamplona Norte de Santander COL,-74.106831,4.6170124,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,03,00,01,36
12131,12775,201713073,2015-04-03 00:55:30,-75.53738829999999,6.3302613,Ibague Tolima COL,-74.03666820000001,4.801758599999999,Bogota Bogota COL,1011.0,969,-75.59216402524953,6.359544307473867,-74.22253303502151,4.282038647965294,2015,04,03,00,55,30
11064,11639,1046888840,2015-04-03 00:33:10,-74.0922583,4.703764700000001,Ibague Tolima COL,-75.5145323,5.064817700000001,Bogota COL,969.0,773,-74.22253303502151,4.282038647965294,-75.50286825151855,5.0741009147754434,2015,04,03,00,33,10
7107,7469,89342448,2015-04-03 00:29:50,-74.06834523,4.61927936,El Carmen de Bolivar Bolivar COL,-72.50680729999999,7.9460102,Tulua Valle del Cauca COL,969.0,299,-74.22253303502151,4.282038647965294,-72.4771775980177,8.077703944981124,2015,04,03,00,29,50
9598,10084,421549246,2015-04-03 00:00:39,-74.02550814,4.75823142,Bogota COL,-77.28641309999999,1.2322632,Medellin Antioquia COL,969.0,339,-74.22253303502151,4.282038647965294,-77.19673084145515,1.03824745785397,2015,04,03,00,00,39
11907,12536,186998279,2015-04-03 00:16:45,-73.7016187,3.5513123999999996,Bogota Bogota COL,-75.6109045,6.1680383,Manizales Caldas COL,414.0,1051,-73.76083358230396,3.511165781375752,-75.61340139575776,6.17683217611409,2015,04,03,00,16,45
11893,12520,1480769150,2015-04-03 00:23:29,-75.2031333,4.451656099999999,Sogamoso Boyaca COL,-73.10500537,7.11625815,Pereira Risaralda COL,113.0,186,-75.2436355128686,4.478220611342182,-73.10826300553325,7.164240043543232,2015,04,03,00,23,29
8637,9082,1061287950,2015-04-03 00:57:44,-76.48904470000001,3.57635306,Bogota Bogota COL,-74.1321765,4.6899087,Bogota Bogota COL,111.0,969,-76.51110787003213,3.5950802417598027,-74.22253303502151,4.282038647965294,2015,04,03,00,57,44
12341,13002,233702523,2015-04-03 00:29:51,-74.07810009999999,4.755536599999999,Popayan Cauca COL,-75.6087556,6.2696335,Ibague Tolima COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,03,00,29,51
7133,7497,1512042764,2015-04-03 00:55:29,-74.163886,4.6132756,Girardot Cundinamarca COL,-75.6315012,6.1438608,Monteria Cordoba COL,969.0,1056,-74.22253303502151,4.282038647965294,-75.64363213511491,6.138750491541997,2015,04,03,00,55,29
9861,10369,150541246,2015-04-03 00:51:06,-74.05740836,4.70692931,Bogota Bogota COL,-75.57015200000001,6.25661645,Bogota Bogota COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,03,00,51,06
10962,11531,1261977175,2015-04-03 00:05:47,-75.2009233,4.455868799999999,Pereira Risaralda COL,-74.02939,4.7320956,Bogota Bogota COL,113.0,969,-75.2436355128686,4.478220611342182,-74.22253303502151,4.282038647965294,2015,04,03,00,05,47
9700,10194,199940100,2015-04-03 00:48:54,-74.1209605,4.6805807,Armenia Quindio COL,-73.7725413,3.990975,Antioquia COL,969.0,404,-74.22253303502151,4.282038647965294,-73.72393091253153,4.023495303515489,2015,04,03,00,48,54
7332,7703,435117733,2015-04-03 00:04:52,-74.0573836,4.6679512,Bogota Bogota COL,-75.57876359999999,6.1585543,Ibague Tolima COL,969.0,1039,-74.22253303502151,4.282038647965294,-75.53948701836117,6.148782034613276,2015,04,03,00,04,52
8465,8901,2244474247,2015-04-03 00:23:41,-75.6991292,4.8285005,Bogota Bogota COL,-74.1451957,4.6366318,Antioquia COL,277.0,969,-75.6725524529833,4.840545087685683,-74.22253303502151,4.282038647965294,2015,04,03,00,23,41
10850,11411,2264911147,2015-04-03 00:44:05,-74.18856679999999,4.6233934,Bogota COL,-75.7565011,4.7987763,Pereira Risaralda COL,969.0,273,-74.22253303502151,4.282038647965294,-75.65507420680916,4.784885575908646,2015,04,03,00,44,05
9721,10216,513908843,2015-04-03 00:20:04,-73.08069499999999,6.611635000000001,Medellin Antioquia COL,-74.0600896,7.9631812,Bogota Bogota COL,210.0,960,-72.99649659983817,6.613059638591494,-74.27492267254328,7.760780184058291,2015,04,03,00,20,04
10855,11416,40292266,2015-04-03 00:27:17,-74.07510129999999,4.632186,Medellin Antioquia COL,-73.1776566,7.069124700000001,Bogota Bogota COL,969.0,221,-74.22253303502151,4.282038647965294,-73.31784642682109,7.050150983980759,2015,04,03,00,27,17
10871,11432,3096884259,2015-04-03 00:52:04,-73.0980622,7.0958407999999995,Bogota Bogota COL,-74.05117534,4.69915541,Bogota Bogota COL,218.0,969,-73.06827337011991,7.08294837631658,-74.22253303502151,4.282038647965294,2015,04,03,00,52,04
12364,13026,2825327831,2015-04-03 00:50:17,-74.1090313,4.5087327,Medellin Antioquia COL,-74.13764551,4.60832328,Ibague Tolima COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,03,00,50,17
9713,10208,796063652,2015-04-03 00:47:28,-75.16385670000001,4.4383361,Ibague Tolima COL,-76.58137090000001,2.4854947999999997,Huila COL,113.0,715,-75.2436355128686,4.478220611342182,-76.57848404395341,2.4426953998228957,2015,04,03,00,47,28
7290,7660,2281102494,2015-04-03 00:15:11,-74.1201152,4.7521496,Buenaventura Valle del Cauca COL,-72.4938556,7.9394135,Bucaramanga Santander COL,969.0,299,-74.22253303502151,4.282038647965294,-72.4771775980177,8.077703944981124,2015,04,03,00,15,11
7287,7657,298629878,2015-04-03 00:18:25,-74.04961793,4.70389774,Antioquia COL,-75.60574709999999,1.6076826000000002,Bogota Bogota COL,969.0,757,-74.22253303502151,4.282038647965294,-75.61563398072359,1.7275922717659569,2015,04,03,00,18,25
8504,8943,381296646,2015-04-03 00:56:53,-74.11144909,4.67520209,Cucuta Norte de Santander COL,-76.46676529999999,3.4349410000000002,Manizales Caldas COL,969.0,71,-74.22253303502151,4.282038647965294,-76.58320023625186,3.410623389208069,2015,04,03,00,56,53
7959,8364,2731212106,2015-04-03 00:55:05,-74.1092736,4.5790996,Cordoba COL,-74.08710251,4.73670389,Chiquinquira Boyaca COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,03,00,55,05
10896,11458,196182314,2015-04-03 00:16:49,-74.15462204,4.63096435,Cartago Valle del Cauca COL,-73.33363462,5.40249236,Neiva Huila COL,969.0,875,-74.22253303502151,4.282038647965294,-73.31066145970857,5.329471278376842,2015,04,03,00,16,49
7269,7638,3121821797,2015-04-03 00:41:13,-74.2063276,4.6056769,Bogota Bogota COL,-74.1547018,4.6655526,Monteria Cordoba COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,03,00,41,13
8519,8958,424354429,2015-04-03 00:21:36,-74.1490828,4.6132231,Socorro Santander COL,-75.6973235,4.5063624,Armenia Quindio COL,969.0,287,-74.22253303502151,4.282038647965294,-75.71888712424135,4.488297554888304,2015,04,03,00,21,36
12669,13346,2825327831,2015-04-03 00:20:55,-74.1089613,4.5087232,Florencia Caqueta COL,-75.7084355,4.820287400000001,Cali Valle del Cauca COL,969.0,273,-74.22253303502151,4.282038647965294,-75.65507420680916,4.784885575908646,2015,04,03,00,20,55
8523,8962,190854317,2015-04-03 00:25:18,-75.447937,8.948838,Norte de Santander COL,-74.1922566,4.6056671,Cali Valle del Cauca COL,680.0,969,-75.41642657972284,8.796330141522844,-74.22253303502151,4.282038647965294,2015,04,03,00,25,18
7255,7623,176252797,2015-04-03 00:15:06,-74.78661579999999,9.787824,Bogota COL,-75.1349949,4.4504513,Socorro Santander COL,449.0,113,-74.58514444905704,9.769763382074473,-75.2436355128686,4.478220611342182,2015,04,03,00,15,06
11927,12557,435117733,2015-04-03 00:54:01,-74.03441,4.9034141,Medellin Antioquia COL,-75.635037,6.1717508,Bogota Bogota COL,554.0,1051,-74.036246942992,4.93442949297679,-75.61340139575776,6.17683217611409,2015,04,03,00,54,01
7247,7615,587097336,2015-04-03 00:56:39,-74.0222027,4.7492471,Armenia Quindio COL,-74.1208156,4.6253922,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,03,00,56,39
10954,11521,498360031,2015-04-03 00:22:14,-74.6261099,4.1991928,Bucaramanga Santander COL,-73.0303844,5.8323413,Bogota Bogota COL,139.0,831,-74.65473206263455,4.18424230733666,-73.08201634917516,5.896645247280362,2015,04,03,00,22,14
7231,7598,187995512,2015-04-03 00:44:28,-74.05324770000001,4.7198432,Bogota Bogota COL,-75.64451640000001,4.5299121,Bogota Bogota COL,969.0,289,-74.22253303502151,4.282038647965294,-75.68060390834364,4.4539123249439,2015,04,03,00,44,28
8539,8978,477281196,2015-04-03 00:50:52,-75.20617,4.44783059,Cali Valle del Cauca COL,-76.5191327,3.4821866000000004,Bogota Bogota COL,113.0,71,-75.2436355128686,4.478220611342182,-76.58320023625186,3.410623389208069,2015,04,03,00,50,52
8541,8980,1155506640,2015-04-03 00:29:01,-74.0985757,4.671683799999999,Cali Valle del Cauca COL,-75.6643491,4.8456614,Manizales Caldas COL,969.0,277,-74.22253303502151,4.282038647965294,-75.6725524529833,4.840545087685683,2015,04,03,00,29,01
