,Unnamed: 0,UserID,created_at,Longitude,Latitude,Location,New_Long,New_Lat,New_Loc,Old Region,New Region,Old_Region_Long,Old_Region_Lat,New_Region_Long,New_Region_Lat,Year,Month,Day,Hour,Minute,Second
3996,4189,2493588990,2015-04-02 00:36:03,-74.6237158,4.207960400000001,El Banco Magdalena COL,-75.49013640000001,5.0849317,Bogota Bogota COL,139.0,773,-74.65473206263455,4.18424230733666,-75.50286825151855,5.0741009147754434,2015,04,02,00,36,03
4857,5106,262499169,2015-04-02 00:20:02,-74.0761151,4.6242306,Bogota Bogota COL,-74.1967181,4.5831153,Medellin Antioquia COL,969.0,630,-74.22253303502151,4.282038647965294,-74.23992739288482,4.507788126321032,2015,04,02,00,20,02
4602,4833,142389334,2015-04-02 00:46:01,-74.7892839,4.3148776,Bogota COL,-74.05901096,4.64815057,Bogota Bogota COL,579.0,969,-74.81659207461449,4.35003584377921,-74.22253303502151,4.282038647965294,2015,04,02,00,46,01
4589,4819,2581060952,2015-04-02 00:03:24,-74.09551590000001,4.6013133,Bogota Bogota COL,-73.7648786,3.9855328,Bogota Bogota COL,969.0,404,-74.22253303502151,4.282038647965294,-73.72393091253153,4.023495303515489,2015,04,02,00,03,24
4369,4587,2940850551,2015-04-02 00:21:33,-74.22586289,4.72836237,Bogota Bogota COL,-76.34833590000001,3.4134629000000003,Ibague Tolima COL,601.0,82,-74.22939735785175,4.677094242905014,-76.37812860754917,3.3817439657614727,2015,04,02,00,21,33
4400,4621,234064422,2015-04-02 00:08:41,-75.56464270000001,6.3084845000000005,Medellin Antioquia COL,-74.16393740000001,4.6133323,Bogota Bogota COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,02,00,08,41
6321,6645,1382177352,2015-04-02 00:12:11,-75.65951070000001,4.837747900000001,Manizales Caldas COL,-75.42777842,6.1723158,Bogota Bogota COL,277.0,1077,-75.6725524529833,4.840545087685683,-75.40401807182653,6.149001744385033,2015,04,02,00,12,11
4402,4623,107512855,2015-04-02 00:55:50,-73.61955679,8.30760618,Bogota Bogota COL,-75.5788013,6.2579239,Bogota Bogota COL,691.0,993,-73.62402151897787,8.247901567153633,-75.5963807304863,6.268681718686395,2015,04,02,00,55,50
463,488,797371838,2015-04-02 00:24:10,-73.40879509999999,6.8814035,Villavicencio Meta COL,-75.6206964,6.2552864,Bogota Bogota COL,259.0,993,-73.54993485261133,6.936001421628362,-75.5963807304863,6.268681718686395,2015,04,02,00,24,10
4426,4648,579989617,2015-04-02 00:22:17,-74.0557408,4.746434,Bogota Bogota COL,-74.1515833,4.6758122,Medellin Antioquia COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,22,17
457,481,219434374,2015-04-02 00:59:31,-74.059958,4.68372358,Neiva Huila COL,-74.1342662,4.664243900000001,Medellin Antioquia COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,59,31
4437,4659,2393164219,2015-04-02 00:46:09,-75.5596755,6.347447900000001,Cali Valle del Cauca COL,-74.07342777,4.620043700000001,Medellin Antioquia COL,1011.0,969,-75.59216402524953,6.359544307473867,-74.22253303502151,4.282038647965294,2015,04,02,00,46,09
5573,5857,54250404,2015-04-02 00:14:18,-74.08781529999999,4.7144363,Bogota Bogota COL,-75.67709,4.541995,Bogota Bogota COL,969.0,287,-74.22253303502151,4.282038647965294,-75.71888712424135,4.488297554888304,2015,04,02,00,14,18
4483,4707,1113359394,2015-04-02 00:17:08,-74.1909979,4.5846327,Bogota Bogota COL,-75.4865626,5.073269,Medellin Antioquia COL,630.0,773,-74.23992739288482,4.507788126321032,-75.50286825151855,5.0741009147754434,2015,04,02,00,17,08
4506,4732,355707831,2015-04-02 00:59:38,-76.2890851,3.9132861000000005,Socorro Santander COL,-75.556135,6.3056196,Bogota Bogota COL,78.0,993,-76.10263633854615,3.8559371479310585,-75.5963807304863,6.268681718686395,2015,04,02,00,59,38
4508,4735,114824554,2015-04-02 00:19:05,-74.630643,4.2098013,Pereira Risaralda COL,-74.14669659999998,4.6493616,Bogota Bogota COL,139.0,969,-74.65473206263455,4.18424230733666,-74.22253303502151,4.282038647965294,2015,04,02,00,19,05
6348,6673,576692096,2015-04-02 00:34:47,-75.1443722,4.4005205,Armenia Quindio COL,-74.02650229999999,4.7599035999999995,Pereira Risaralda COL,113.0,969,-75.2436355128686,4.478220611342182,-74.22253303502151,4.282038647965294,2015,04,02,00,34,47
5553,5837,158116128,2015-04-02 00:03:45,-73.6438336,4.1221532,Santander COL,-76.24086820000001,3.4172766,Santander COL,403.0,98,-73.46847854559837,4.110928857380912,-76.18147364034618,3.4211204186724444,2015,04,02,00,03,45
4533,4761,2328303011,2015-04-02 00:18:30,-75.59726323,6.22629159,Bucaramanga Santander COL,-74.18765,4.6235021,Bogota Bogota COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,02,00,18,30
4539,4767,234064422,2015-04-02 00:15:16,-75.5646486,6.30848,Bogota Bogota COL,-74.0990247,4.634953400000001,Medellin Antioquia COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,02,00,15,16
4543,4771,2181268722,2015-04-02 00:56:56,-73.2445359,5.694738500000001,Cali Valle del Cauca COL,-75.7035125,4.8127917,Bucaramanga Santander COL,917.0,273,-73.17470564719785,5.6787105321653835,-75.65507420680916,4.784885575908646,2015,04,02,00,56,56
4557,4785,320443093,2015-04-02 00:56:56,-74.0580033,4.7408092,Bogota COL,-73.5691936,5.877747900000001,Ibague Tolima COL,969.0,856,-74.22253303502151,4.282038647965294,-73.54939956084101,5.869587647951647,2015,04,02,00,56,56
4558,4786,71965399,2015-04-02 00:12:12,-74.12001509999999,4.7155061,Manizales Caldas COL,-74.0764153,4.6588895,Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,12,12
382,399,327707077,2015-04-02 00:39:34,-73.1225694,7.126239900000001,Bogota Bogota COL,-74.1156438,4.5130609,Bogota Bogota COL,186.0,969,-73.10826300553325,7.164240043543232,-74.22253303502151,4.282038647965294,2015,04,02,00,39,34
4569,4797,338687411,2015-04-02 00:51:10,-75.2013319,4.4529927,Monteria Cordoba COL,-74.11692354,4.59380266,Bucaramanga Santander COL,113.0,969,-75.2436355128686,4.478220611342182,-74.22253303502151,4.282038647965294,2015,04,02,00,51,10
4586,4815,121906886,2015-04-02 00:55:45,-74.10437370000001,4.733233599999999,Medellin Antioquia COL,-73.86117209999999,7.0626936,Cali Valle del Cauca COL,969.0,192,-74.22253303502151,4.282038647965294,-73.81662468288279,7.025813343710894,2015,04,02,00,55,45
366,381,338687411,2015-04-02 00:50:29,-75.20136529999999,4.4529759,Armenia Quindio COL,-75.6427285,6.1698043,Bogota Bogota COL,113.0,1051,-75.2436355128686,4.478220611342182,-75.61340139575776,6.17683217611409,2015,04,02,00,50,29
4598,4829,1286634108,2015-04-02 00:41:23,-74.11150479999999,4.5784637,Tulua Valle del Cauca COL,-75.7096945,4.5175636,Bogota Bogota COL,969.0,287,-74.22253303502151,4.282038647965294,-75.71888712424135,4.488297554888304,2015,04,02,00,41,23
4341,4557,613467036,2015-04-02 00:52:54,-73.56981364,5.87423195,Ibague Tolima COL,-74.1157108,4.531588200000001,Bogota Bogota COL,856.0,969,-73.54939956084101,5.869587647951647,-74.22253303502151,4.282038647965294,2015,04,02,00,52,54
4865,5114,2244792172,2015-04-02 00:43:55,-74.1242396,4.5577879,Ibague Tolima COL,-73.62267750000001,4.149931700000001,Sogamoso Boyaca COL,969.0,403,-74.22253303502151,4.282038647965294,-73.46847854559837,4.110928857380912,2015,04,02,00,43,55
4875,5125,512615995,2015-04-02 00:48:42,-74.08060340000002,4.646393700000001,Bogota Bogota COL,-75.4869645,5.071766,Bogota Bogota COL,969.0,773,-74.22253303502151,4.282038647965294,-75.50286825151855,5.0741009147754434,2015,04,02,00,48,42
5466,5743,1424290416,2015-04-02 00:20:18,-75.18102629999998,4.4548016,Monteria Cordoba COL,-76.5523799,3.4240928999999998,Tunja Boyaca COL,113.0,71,-75.2436355128686,4.478220611342182,-76.58320023625186,3.410623389208069,2015,04,02,00,20,18
102,104,768583417,2015-04-02 00:36:34,-75.50954162,5.06924338,Chiquinquira Boyaca COL,-75.488153,5.4066151,Bogota Bogota COL,773.0,793,-75.50286825151855,5.0741009147754434,-75.40656816693732,5.343947662654557,2015,04,02,00,36,34
5168,5432,959237425,2015-04-02 00:48:58,-74.08373523,4.74380979,Pasto Narino COL,-74.9727051,4.033742500000001,Pereira Risaralda COL,969.0,132,-74.22253303502151,4.282038647965294,-74.9568972981218,4.1016637705166366,2015,04,02,00,48,58
81,83,372425383,2015-04-02 00:27:59,-74.0590887,4.719490599999999,Cali Valle del Cauca COL,-72.76085959999999,2.6280099999999997,Pereira Risaralda COL,969.0,421,-74.22253303502151,4.282038647965294,-72.69167522837905,2.774264707500293,2015,04,02,00,27,59
5226,5494,439422546,2015-04-02 00:05:51,-75.5442714,5.0167912,Bogota Bogota COL,-75.68897947,4.80676026,Sogamoso Boyaca COL,773.0,273,-75.50286825151855,5.0741009147754434,-75.65507420680916,4.784885575908646,2015,04,02,00,05,51
72,74,84421932,2015-04-02 00:47:04,-74.1891083,4.629597400000001,Bogota Bogota COL,-74.1242052,4.557753099999999,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,47,04
5464,5741,1357976130,2015-04-02 00:44:59,-74.0742929,4.586264,Bogota Bogota COL,-74.1173363,4.7295847,Medellin Antioquia COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,44,59
5259,5528,1932919387,2015-04-02 00:04:37,-75.50113780000001,5.0695437000000005,Neiva Huila COL,-75.5809453,6.2920524,Ibague Tolima COL,773.0,993,-75.50286825151855,5.0741009147754434,-75.5963807304863,6.268681718686395,2015,04,02,00,04,37
5452,5729,3095845749,2015-04-02 00:40:34,-72.5053473,7.8867575,Bogota Bogota COL,-74.1698114,4.5833072,Medellin Antioquia COL,299.0,969,-72.4771775980177,8.077703944981124,-74.22253303502151,4.282038647965294,2015,04,02,00,40,34
5450,5727,96037507,2015-04-02 00:11:56,-75.58908464,6.17730921,Medellin Antioquia COL,-75.5844501,6.1609774,Manizales Caldas COL,1039.0,1039,-75.53948701836117,6.148782034613276,-75.53948701836117,6.148782034613276,2015,04,02,00,11,56
46,48,149436644,2015-04-02 00:31:45,-74.78693011,4.31491081,Valle del Cauca COL,-75.59562166,6.240221599999999,Antioquia COL,579.0,993,-74.81659207461449,4.35003584377921,-75.5963807304863,6.268681718686395,2015,04,02,00,31,45
39,40,214655340,2015-04-02 00:52:29,-74.10759190000002,4.7568969,Cali Valle del Cauca COL,-74.07002467,4.63151257,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,52,29
5312,5583,153068764,2015-04-02 00:49:23,-76.52378890000001,3.4304464999999995,Bogota Bogota COL,-75.2822429,2.9282124,Bogota Bogota COL,71.0,477,-76.58320023625186,3.410623389208069,-75.29692926897057,3.035986213792796,2015,04,02,00,49,23
5315,5586,190816535,2015-04-02 00:50:31,-76.54784620000001,3.3870191,Cucuta Norte de Santander COL,-75.7065867,4.7922557,Bogota Bogota COL,71.0,273,-76.58320023625186,3.410623389208069,-75.65507420680916,4.784885575908646,2015,04,02,00,50,31
5316,5587,98971703,2015-04-02 00:29:52,-74.0891232,4.6529378,Medellin Antioquia COL,-74.13032564,4.57809947,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,29,52
6472,6803,129940011,2015-04-02 00:15:13,-74.0580594,4.6569843,Villavicencio Meta COL,-72.49079920000001,7.8971488,Bogota Bogota COL,969.0,299,-74.22253303502151,4.282038647965294,-72.4771775980177,8.077703944981124,2015,04,02,00,15,13
5324,5596,275707172,2015-04-02 00:19:47,-74.2082977,4.7062619,Bogota Bogota COL,-75.2135038,4.442476,Ibague Tolima COL,572.0,113,-74.19732349798099,4.746813138165834,-75.2436355128686,4.478220611342182,2015,04,02,00,19,47
5328,5600,968793162,2015-04-02 00:35:00,-75.55862303,6.28983332,Bogota Bogota COL,-76.5627963,3.4179546000000003,Bogota Bogota COL,993.0,71,-75.5963807304863,6.268681718686395,-76.58320023625186,3.410623389208069,2015,04,02,00,35,00
7,7,419053247,2015-04-02 00:32:43,-76.4875266,3.4385301,Bogota Bogota COL,-75.5148472,5.0457225999999995,Ibague Tolima COL,71.0,798,-76.58320023625186,3.410623389208069,-75.45356891927017,4.925940516541658,2015,04,02,00,32,43
5421,5698,2865069592,2015-04-02 00:39:54,-75.8974858,8.7535207,Medellin Antioquia COL,-74.14233730000001,4.5606715,Bucaramanga Santander COL,660.0,969,-75.9688997290892,8.604428643067479,-74.22253303502151,4.282038647965294,2015,04,02,00,39,54
5360,5634,223974083,2015-04-02 00:53:01,-76.3041356,3.544207,Pereira Risaralda COL,-74.0673067,4.6578341,Bogota Bogota COL,97.0,969,-76.22147025944486,3.5832152427392994,-74.22253303502151,4.282038647965294,2015,04,02,00,53,01
5389,5663,166793735,2015-04-02 00:49:42,-74.16322323,4.640771099999999,Manizales Caldas COL,-74.09734830000001,4.6915483,Ibague Tolima COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,49,42
6473,6804,459763363,2015-04-02 00:45:58,-74.1005854,4.7067902,Medellin Antioquia COL,-75.1986508,4.4426561,Barrancabermeja Santander COL,969.0,113,-74.22253303502151,4.282038647965294,-75.2436355128686,4.478220611342182,2015,04,02,00,45,58
5471,5748,2452478548,2015-04-02 00:42:19,-75.7336477,4.8196472,Villavicencio Meta COL,-74.00921640000001,4.9602328,Cali Valle del Cauca COL,273.0,554,-75.65507420680916,4.784885575908646,-74.036246942992,4.93442949297679,2015,04,02,00,42,19
4872,5122,3117105195,2015-04-02 00:48:10,-74.63432890000001,4.205954,Sincelejo Sucre COL,-75.60232590000001,6.2125731,Bogota Bogota COL,139.0,993,-74.65473206263455,4.18424230733666,-75.5963807304863,6.268681718686395,2015,04,02,00,48,10
5138,5399,444198895,2015-04-02 00:17:47,-75.64220809999999,6.176507599999999,Bogota COL,-75.64320620000001,6.184518700000001,Medellin Antioquia COL,993.0,993,-75.5963807304863,6.268681718686395,-75.5963807304863,6.268681718686395,2015,04,02,00,17,47
5132,5393,221991751,2015-04-02 00:28:31,-75.5593285,6.2866316,Medellin Antioquia COL,-76.53306169,3.44912254,Bogota Bogota COL,993.0,71,-75.5963807304863,6.268681718686395,-76.58320023625186,3.410623389208069,2015,04,02,00,28,31
6376,6705,156489338,2015-04-02 00:52:42,-75.56051829,6.19621044,Pereira Risaralda COL,-74.1790431,4.6059931,Manizales Caldas COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,02,00,52,42
4892,5142,450960955,2015-04-02 00:54:58,-74.0861349,4.726252,Cucuta Norte de Santander COL,-74.03677195,4.702927,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,54,58
227,235,300915833,2015-04-02 00:04:53,-74.0930363,4.679946,Cali Valle del Cauca COL,-74.1569755,4.651577400000001,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,04,53
4906,5157,976326144,2015-04-02 00:06:24,-74.0646261,4.6869277,Bogota Bogota COL,-75.38037396,6.12996999,Medellin Antioquia COL,969.0,1077,-74.22253303502151,4.282038647965294,-75.40401807182653,6.149001744385033,2015,04,02,00,06,24
4919,5170,2870006677,2015-04-02 00:26:16,-72.4697742,6.4496303,Pereira Risaralda COL,-75.4876665,5.06628397,Bogota Bogota COL,867.0,773,-72.46347536634504,6.443426929609161,-75.50286825151855,5.0741009147754434,2015,04,02,00,26,16
4924,5175,366987754,2015-04-02 00:08:02,-74.0750408,4.6423095000000005,Medellin Antioquia COL,-73.0281186,5.8095879,Tulua Valle del Cauca COL,969.0,831,-74.22253303502151,4.282038647965294,-73.08201634917516,5.896645247280362,2015,04,02,00,08,02
6386,6715,1012516176,2015-04-02 00:48:47,-75.68479090000001,4.5304919,Ibague Tolima COL,-76.2432408,3.4211114,Manizales Caldas COL,287.0,98,-75.71888712424135,4.488297554888304,-76.18147364034618,3.4211204186724444,2015,04,02,00,48,47
4942,5194,2575085052,2015-04-02 00:30:24,-73.35284899999999,8.2349659,Ibague Tolima COL,-73.5894251,9.6230497,Bogota COL,323.0,700,-73.39009153569576,8.211895734150858,-73.6397964424518,9.705251060088386,2015,04,02,00,30,24
4957,5210,1040983382,2015-04-02 00:17:23,-75.1809958,4.4346692,Neiva Huila COL,-75.15156490000001,4.4481805,Bucaramanga Santander COL,113.0,113,-75.2436355128686,4.478220611342182,-75.2436355128686,4.478220611342182,2015,04,02,00,17,23
4976,5229,278815005,2015-04-02 00:02:30,-75.7080536,4.7975025,Ibague Tolima COL,-74.07318234,4.59668563,Bogota Bogota COL,273.0,969,-75.65507420680916,4.784885575908646,-74.22253303502151,4.282038647965294,2015,04,02,00,02,30
194,198,2372618119,2015-04-02 00:42:04,-74.07645790000001,4.6588502,Valle del Cauca COL,-73.1080291,7.082677799999999,Medellin Antioquia COL,969.0,218,-74.22253303502151,4.282038647965294,-73.06827337011991,7.08294837631658,2015,04,02,00,42,04
5012,5266,459763363,2015-04-02 00:45:31,-74.1006118,4.706817099999999,Bogota Bogota COL,-74.1120158,4.695269799999999,Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,45,31
176,180,2452478548,2015-04-02 00:37:38,-75.73364740000001,4.8196473,Armenia Quindio COL,-75.6893315,4.534914700000001,Bogota Bogota COL,273.0,287,-75.65507420680916,4.784885575908646,-75.71888712424135,4.488297554888304,2015,04,02,00,37,38
5492,5771,2342452925,2015-04-02 00:51:57,-75.6201766,6.2794523,Cali Valle del Cauca COL,-74.09203079999999,4.687085,Bogota Bogota COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,02,00,51,57
5023,5277,579989617,2015-04-02 00:18:16,-74.0557408,4.746434,Bogota Bogota COL,-75.171083,4.4360876,Bogota Bogota COL,969.0,113,-74.22253303502151,4.282038647965294,-75.2436355128686,4.478220611342182,2015,04,02,00,18,16
5024,5278,289381114,2015-04-02 00:46:56,-75.61062086,5.1546775,Sogamoso Boyaca COL,-75.9438964,5.1076456,Bogota Bogota COL,786.0,274,-75.51187477744902,5.192058453984514,-75.9812431638409,5.133338937342131,2015,04,02,00,46,56
5483,5761,131385374,2015-04-02 00:48:38,-74.0878819,4.734243,Cucuta Norte de Santander COL,-73.16463212,7.33062753,Manizales Caldas COL,969.0,251,-74.22253303502151,4.282038647965294,-73.42108009237234,7.539980121885179,2015,04,02,00,48,38
5104,5363,195153252,2015-04-02 00:49:16,-75.2428683,4.452144799999999,Bucaramanga Santander COL,-74.1250809,4.744341,Bogota Bogota COL,113.0,969,-75.2436355128686,4.478220611342182,-74.22253303502151,4.282038647965294,2015,04,02,00,49,16
5107,5366,425254925,2015-04-02 00:24:16,-76.52762340000001,3.4246722999999997,Bogota Bogota COL,-74.0968873,4.619888400000001,Bucaramanga Santander COL,71.0,969,-76.58320023625186,3.410623389208069,-74.22253303502151,4.282038647965294,2015,04,02,00,24,16
6422,6752,247310601,2015-04-02 00:24:07,-75.56481120000001,6.2386619,Sogamoso Boyaca COL,-75.68732173,4.80179922,Cali Valle del Cauca COL,993.0,273,-75.5963807304863,6.268681718686395,-75.65507420680916,4.784885575908646,2015,04,02,00,24,07
5482,5760,584907760,2015-04-02 00:55:42,-75.1962088,4.4407587,Bogota Bogota COL,-76.4747416,3.00068064,Bogota Bogota COL,113.0,746,-75.2436355128686,4.478220611342182,-76.49407008031991,2.997596344146018,2015,04,02,00,55,42
5481,5759,59156249,2015-04-02 00:18:25,-74.0634338,4.6503597,Ibague Tolima COL,-72.481923,7.3005802,Villavicencio Meta COL,969.0,336,-74.22253303502151,4.282038647965294,-72.3040266719433,7.233508637463701,2015,04,02,00,18,25
121,124,300407664,2015-04-02 00:27:32,-74.08719659999998,4.6492073,Medellin Antioquia COL,-74.7916078,4.3157977,Bogota Bogota COL,969.0,579,-74.22253303502151,4.282038647965294,-74.81659207461449,4.35003584377921,2015,04,02,00,27,32
5133,5394,3044755961,2015-04-02 00:23:07,-74.16378279999999,4.6206452,Medellin Antioquia COL,-75.2903446,2.924213,Ibague Tolima COL,969.0,477,-74.22253303502151,4.282038647965294,-75.29692926897057,3.035986213792796,2015,04,02,00,23,07
5592,5876,250332388,2015-04-02 00:54:02,-75.58088491,6.25330103,Bucaramanga Santander COL,-75.8810547,8.7285311,Bogota Bogota COL,993.0,660,-75.5963807304863,6.268681718686395,-75.9688997290892,8.604428643067479,2015,04,02,00,54,02
1867,1965,607544608,2015-04-02 00:28:30,-75.6753007,4.8423635,Medellin Antioquia COL,-75.19833759999999,4.443352,Medellin Antioquia COL,277.0,113,-75.6725524529833,4.840545087685683,-75.2436355128686,4.478220611342182,2015,04,02,00,28,30
5596,5880,145326840,2015-04-02 00:09:57,-74.11935749,4.60056509,Bogota Bogota COL,-74.1105235,4.6490313,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,09,57
4045,4240,284000305,2015-04-02 00:19:00,-74.18215620000001,4.6159792,Medellin Antioquia COL,-75.5743557,6.2083483,Ibague Tolima COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,02,00,19,00
4073,4268,724499750,2015-04-02 00:57:25,-74.158516,4.6423202,Bucaramanga Santander COL,-75.438668,8.9453568,Bogota Bogota COL,969.0,680,-74.22253303502151,4.282038647965294,-75.41642657972284,8.796330141522844,2015,04,02,00,57,25
557,584,1187457408,2015-04-02 00:39:17,-75.6828886,4.5423243,Bogota Bogota COL,-75.55968359999999,6.3474501,Ibague Tolima COL,287.0,1011,-75.71888712424135,4.488297554888304,-75.59216402524953,6.359544307473867,2015,04,02,00,39,17
4038,4233,1228621933,2015-04-02 00:37:10,-74.1652222,4.6049106,Sincelejo Sucre COL,-73.61178177,8.30644154,Pasto Narino COL,969.0,691,-74.22253303502151,4.282038647965294,-73.62402151897787,8.247901567153633,2015,04,02,00,37,10
518,545,2844572903,2015-04-02 00:28:34,-75.18295340000002,4.4370475,Barrancabermeja Santander COL,-75.57860809999998,6.2964456,Bogota Bogota COL,113.0,993,-75.2436355128686,4.478220611342182,-75.5963807304863,6.268681718686395,2015,04,02,00,28,34
606,636,557316685,2015-04-02 00:15:30,-75.5995166,6.24424142,Medellin Antioquia COL,-75.6369384,4.527222,Bogota Bogota COL,993.0,289,-75.5963807304863,6.268681718686395,-75.68060390834364,4.4539123249439,2015,04,02,00,15,30
4205,4408,2575085052,2015-04-02 00:47:21,-73.35280709999999,8.2349574,Bogota Bogota COL,-73.349745,8.2331819,Bogota Bogota COL,323.0,323,-73.39009153569576,8.211895734150858,-73.39009153569576,8.211895734150858,2015,04,02,00,47,21
4046,4241,338055683,2015-04-02 00:38:33,-77.28734859999999,1.22701031,Bogota Bogota COL,-73.35950809999999,5.5399884,Bogota Bogota COL,339.0,800,-77.19673084145515,1.03824745785397,-73.37608770738173,5.517318046690576,2015,04,02,00,38,33
629,659,158207198,2015-04-02 00:11:15,-74.88443570000001,4.1425647,Bogota Bogota COL,-75.6013981,1.6043709,Bogota Bogota COL,128.0,757,-74.90601030678019,4.16926350016044,-75.61563398072359,1.7275922717659569,2015,04,02,00,11,15
4105,4303,489576706,2015-04-02 00:57:58,-75.2650965,6.1396087,Bogota Bogota COL,-74.11918521,4.68363318,Bogota Bogota COL,1096.0,969,-75.23854173436352,6.1240261169617725,-74.22253303502151,4.282038647965294,2015,04,02,00,57,58
4204,4407,2901791339,2015-04-02 00:38:01,-75.7534325,4.5617682,Medellin Antioquia COL,-74.1089015,4.7058282,Medellin Antioquia COL,295.0,969,-75.79947788144905,4.516741096724303,-74.22253303502151,4.282038647965294,2015,04,02,00,38,01
4206,4409,75565333,2015-04-02 00:18:37,-74.06562556,4.74665454,Popayan Cauca COL,-75.20128740000001,4.4564199,Valle del Cauca COL,969.0,113,-74.22253303502151,4.282038647965294,-75.2436355128686,4.478220611342182,2015,04,02,00,18,37
4040,4235,2211015048,2015-04-02 00:45:56,-74.10862879999999,4.6994604,Medellin Antioquia COL,-74.05569507,4.66276264,Bogota Bogota COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,02,00,45,56
5594,5878,565159474,2015-04-02 00:06:52,-73.33653819999999,6.442282,Cali Valle del Cauca COL,-74.0967223,4.703959200000001,Ibague Tolima COL,262.0,969,-73.62448495086973,6.676306361749255,-74.22253303502151,4.282038647965294,2015,04,02,00,06,52
613,643,750082454,2015-04-02 00:35:20,-74.1183128,4.624321900000001,Bogota Bogota COL,-73.13525229999999,6.560299799999999,Bogota Bogota COL,969.0,255,-74.22253303502151,4.282038647965294,-73.1208073978431,6.56515743102068,2015,04,02,00,35,20
662,693,387979268,2015-04-02 00:30:22,-75.56404350000001,6.316845900000001,Cali Valle del Cauca COL,-74.19468020000001,4.611748,Bogota Bogota COL,1011.0,969,-75.59216402524953,6.359544307473867,-74.22253303502151,4.282038647965294,2015,04,02,00,30,22
4075,4271,15308445,2015-04-02 00:03:08,-74.1202595,4.6683448,Bogota Bogota COL,-76.3090816,3.9112284,Pereira Risaralda COL,969.0,78,-74.22253303502151,4.282038647965294,-76.10263633854615,3.8559371479310585,2015,04,02,00,03,08
4078,4275,139901472,2015-04-02 00:27:33,-73.35330781,8.23866527,Bogota Bogota COL,-75.2484775,4.4470113,Manizales Caldas COL,323.0,113,-73.39009153569576,8.211895734150858,-75.2436355128686,4.478220611342182,2015,04,02,00,27,33
595,625,3051325692,2015-04-02 00:48:36,-75.5166088,5.0476602999999995,Ibague Tolima COL,-76.65410812,7.77313443,Barrancabermeja Santander COL,798.0,1024,-75.45356891927017,4.925940516541658,-76.64357363401595,7.798490614550246,2015,04,02,00,48,36
4191,4394,1874181235,2015-04-02 00:38:26,-76.4839422,3.4345176,Tunja Boyaca COL,-74.11209649999999,4.6879341,Quibdo Choco COL,71.0,969,-76.58320023625186,3.410623389208069,-74.22253303502151,4.282038647965294,2015,04,02,00,38,26
4180,4383,713615125,2015-04-02 00:36:20,-75.55462790000001,6.246460400000001,Bogota Bogota COL,-74.14330770000001,4.6343192,Villavicencio Meta COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,02,00,36,20
4222,4428,72748532,2015-04-02 00:20:21,-74.05713249,4.68468936,Cali Valle del Cauca COL,-74.2700149,4.7350782,Medellin Antioquia COL,969.0,598,-74.22253303502151,4.282038647965294,-74.25154846204184,4.772097812663958,2015,04,02,00,20,21
574,603,747939859,2015-04-02 00:31:59,-75.2334838,4.4500215999999995,Cordoba COL,-74.05149937,4.686250299999999,Bogota Bogota COL,113.0,969,-75.2436355128686,4.478220611342182,-74.22253303502151,4.282038647965294,2015,04,02,00,31,59
546,573,426833277,2015-04-02 00:35:09,-75.1911195,4.4406359,Ibague Tolima COL,-74.0948028,4.6065793,Tunja Boyaca COL,113.0,969,-75.2436355128686,4.478220611342182,-74.22253303502151,4.282038647965294,2015,04,02,00,35,09
