,Unnamed: 0,UserID,created_at,Longitude,Latitude,Location,New_Long,New_Lat,New_Loc,Old Region,New Region,Old_Region_Long,Old_Region_Lat,New_Region_Long,New_Region_Lat,Year,Month,Day,Hour,Minute,Second
68187,71671,2798062982,2015-04-12 00:44:45,-75.6446588,6.177754900000001,Bogota Bogota COL,-73.35482009999998,8.2356864,Bogota COL,993.0,323,-75.5963807304863,6.268681718686395,-73.39009153569576,8.211895734150858,2015,04,12,00,44,45
68185,71669,430862291,2015-04-12 00:15:06,-74.1567848,4.6464256,Florencia Caqueta COL,-76.54671442,3.41013424,Monteria Cordoba COL,969.0,71,-74.22253303502151,4.282038647965294,-76.58320023625186,3.410623389208069,2015,04,12,00,15,06
68175,71659,2996547641,2015-04-12 00:50:53,-76.9822724,3.8733453,Pereira Risaralda COL,-76.72221379999999,7.3701741,Bogota Bogota COL,77.0,538,-77.10869688040665,3.6486514508538335,-77.11374642170996,7.338397414409201,2015,04,12,00,50,53
68163,71646,317406465,2015-04-12 00:18:11,-73.35886579999999,5.5166733,Armenia Quindio COL,-74.1276457,4.5992966,Bogota Bogota COL,800.0,969,-73.37608770738173,5.517318046690576,-74.22253303502151,4.282038647965294,2015,04,12,00,18,11
68159,71642,1918236098,2015-04-12 00:32:14,-76.2431363,3.4164893,Pereira Risaralda COL,-75.59533596,6.24472118,Medellin Antioquia COL,98.0,993,-76.18147364034618,3.4211204186724444,-75.5963807304863,6.268681718686395,2015,04,12,00,32,14
68158,71641,823810915,2015-04-12 00:03:30,-74.1068878,4.6170871,Barrancabermeja Santander COL,-75.6197866,6.2796761,Bogota Bogota COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,12,00,03,30
68139,71622,1375752906,2015-04-12 00:30:52,-74.06746729999999,4.6368583,Bogota Bogota COL,-72.64825909999999,7.3668918,Pereira Risaralda COL,969.0,324,-74.22253303502151,4.282038647965294,-72.67659541204858,7.36747877342671,2015,04,12,00,30,52
68138,71621,2970124385,2015-04-12 00:14:15,-75.60106007,6.28687058,Villavicencio Meta COL,-74.1081652,4.737587,Ibague Tolima COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,12,00,14,15
68130,71613,1426927434,2015-04-12 00:17:19,-75.63258259999999,6.0852038,Manizales Caldas COL,-75.5585295,6.2443699,Monteria Cordoba COL,1019.0,993,-75.6278434655035,6.050684074410555,-75.5963807304863,6.268681718686395,2015,04,12,00,17,19
68129,71612,64834074,2015-04-12 00:09:15,-74.05436312,4.66643392,Bogota Bogota COL,-74.0886122,4.7274462,Ipiales Narino COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,12,00,09,15
68095,71576,605025234,2015-04-12 00:23:16,-73.60170450000001,8.3116302,Bucaramanga Santander COL,-74.09221629999999,4.596467,Cali Valle del Cauca COL,691.0,969,-73.62402151897787,8.247901567153633,-74.22253303502151,4.282038647965294,2015,04,12,00,23,16
68093,71574,364424961,2015-04-12 00:29:30,-75.1660579,4.441073599999999,Medellin Antioquia COL,-73.4905721,4.27030864,Tulua Valle del Cauca COL,113.0,409,-75.2436355128686,4.478220611342182,-73.30720495049803,4.260095016471865,2015,04,12,00,29,30
68073,71553,2828218139,2015-04-12 00:56:13,-75.8790408,5.6611502,Bogota Bogota COL,-74.15333670000001,4.6791553,Armenia Quindio COL,999.0,969,-75.95042935982706,5.6241281105239125,-74.22253303502151,4.282038647965294,2015,04,12,00,56,13
68052,71531,472191880,2015-04-12 00:27:31,-74.1224934,4.719354900000001,Cali Valle del Cauca COL,-75.57164669,6.20964758,Medellin Antioquia COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,12,00,27,31
68043,71522,336309770,2015-04-12 00:02:27,-75.87294140000002,8.7549779,Pereira Risaralda COL,-75.2247922,4.4356981,Pereira Risaralda COL,660.0,113,-75.9688997290892,8.604428643067479,-75.2436355128686,4.478220611342182,2015,04,12,00,02,27
67582,71040,129826119,2015-04-12 00:32:25,-75.29382009999999,9.319731800000001,Cundinamarca COL,-76.2981786,3.9065934999999996,Bogota Bogota COL,164.0,78,-75.23907652611075,9.199890717682537,-76.10263633854615,3.8559371479310585,2015,04,12,00,32,25
67580,71038,724656056,2015-04-12 00:38:00,-75.275015,2.9161099999999998,Bogota Bogota COL,-74.14233359999999,4.6338429,Bogota Bogota COL,477.0,969,-75.29692926897057,3.035986213792796,-74.22253303502151,4.282038647965294,2015,04,12,00,38,00
67578,71036,71938436,2015-04-12 00:44:52,-75.58878916,6.21329294,Bogota Bogota COL,-73.11850190000001,7.096182700000001,Armenia Quindio COL,993.0,186,-75.5963807304863,6.268681718686395,-73.10826300553325,7.164240043543232,2015,04,12,00,44,52
67143,70580,92779116,2015-04-12 00:32:44,-75.5989902,6.2353453000000005,Bogota Bogota COL,-74.08460440000002,4.555807499999999,Ibague Tolima COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,12,00,32,44
67109,70544,177634061,2015-04-12 00:30:06,-75.70804199,4.81809726,Bogota Bogota COL,-74.16153790000001,4.609847900000001,Barrancabermeja Santander COL,273.0,969,-75.65507420680916,4.784885575908646,-74.22253303502151,4.282038647965294,2015,04,12,00,30,06
67108,70543,349685582,2015-04-12 00:40:49,-75.56787990000001,6.2451922,Bogota Bogota COL,-74.2027746,4.5824377,Bogota Bogota COL,993.0,630,-75.5963807304863,6.268681718686395,-74.23992739288482,4.507788126321032,2015,04,12,00,40,49
67088,70523,582035064,2015-04-12 00:58:19,-75.28467320000001,2.9528138,Ibague Tolima COL,-75.655473,4.8314107,Sogamoso Boyaca COL,477.0,277,-75.29692926897057,3.035986213792796,-75.6725524529833,4.840545087685683,2015,04,12,00,58,19
67074,70507,1251846288,2015-04-12 00:04:45,-77.2775946,1.2176996,Tunja Boyaca COL,-74.1267504,4.5879731,Bogota Bogota COL,339.0,969,-77.19673084145515,1.03824745785397,-74.22253303502151,4.282038647965294,2015,04,12,00,04,45
67070,70503,3156820271,2015-04-12 00:23:26,-73.6239379,4.150683,Pereira Risaralda COL,-75.56321379999999,6.309996400000001,Cali Valle del Cauca COL,403.0,993,-73.46847854559837,4.110928857380912,-75.5963807304863,6.268681718686395,2015,04,12,00,23,26
67057,70489,554005365,2015-04-12 00:00:33,-74.1396501,4.621959400000001,Tulua Valle del Cauca COL,-73.340682,5.569154599999999,Cali Valle del Cauca COL,969.0,800,-74.22253303502151,4.282038647965294,-73.37608770738173,5.517318046690576,2015,04,12,00,00,33
67016,70447,388027303,2015-04-12 00:50:38,-75.5170578,5.0424669,Bucaramanga Santander COL,-74.3621925,4.327827200000001,Monteria Cordoba COL,798.0,574,-75.45356891927017,4.925940516541658,-74.41207813030144,4.3249012638822535,2015,04,12,00,50,38
67012,70443,309344532,2015-04-12 00:35:03,-75.884699,8.7444263,Bogota Bogota COL,-75.5468308,2.3859744,Sincelejo Sucre COL,660.0,488,-75.9688997290892,8.604428643067479,-75.52781826759896,2.3945428191958062,2015,04,12,00,35,03
67009,70440,2253030127,2015-04-12 00:40:37,-75.5217074,5.0707899,Bogota Bogota COL,-73.1754202,7.075628900000001,Ibague Tolima COL,773.0,221,-75.50286825151855,5.0741009147754434,-73.31784642682109,7.050150983980759,2015,04,12,00,40,37
67005,70436,2355417476,2015-04-12 00:32:20,-75.2456083,4.436478500000001,Neiva Huila COL,-75.58065585,6.25316579,Bogota Bogota COL,113.0,993,-75.2436355128686,4.478220611342182,-75.5963807304863,6.268681718686395,2015,04,12,00,32,20
66962,70390,1705232984,2015-04-12 00:47:26,-73.0862483,7.0778419999999995,Bogota Bogota COL,-76.19721659999999,4.091019,Bogota Bogota COL,218.0,106,-73.06827337011991,7.08294837631658,-76.06660610378863,4.03985785660484,2015,04,12,00,47,26
66874,70298,2245954183,2015-04-12 00:13:00,-75.50069520000001,5.0467906,Manizales Caldas COL,-74.0520655,4.8576561,Bogota Bogota COL,773.0,559,-75.50286825151855,5.0741009147754434,-74.03792257376774,4.867603154212247,2015,04,12,00,13,00
66826,70248,214655340,2015-04-12 00:17:16,-74.1076088,4.756861,Ibague Tolima COL,-74.157886,4.5980996,Cali Valle del Cauca COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,12,00,17,16
66824,70246,2993280143,2015-04-12 00:03:13,-76.514445,3.4305480999999998,Bogota COL,-76.5024026,3.4228209,Bogota Bogota COL,71.0,71,-76.58320023625186,3.410623389208069,-76.58320023625186,3.410623389208069,2015,04,12,00,03,13
66800,70222,2784554722,2015-04-12 00:23:04,-75.6105517,6.1794512,Magangue Bolivar COL,-76.51710232,3.49062363,Cucuta Norte de Santander COL,1051.0,71,-75.61340139575776,6.17683217611409,-76.58320023625186,3.410623389208069,2015,04,12,00,23,04
66748,70168,1006269746,2015-04-12 00:53:18,-74.1283477,4.7591303,Bogota Bogota COL,-73.16917109999999,7.0760452,Pereira Risaralda COL,564.0,221,-74.12285723902033,4.7875171765765,-73.31784642682109,7.050150983980759,2015,04,12,00,53,18
66737,70157,1009404618,2015-04-12 00:45:01,-75.69816943,4.52361986,Pereira Risaralda COL,-75.5660119,6.29413,Tunja Boyaca COL,287.0,993,-75.71888712424135,4.488297554888304,-75.5963807304863,6.268681718686395,2015,04,12,00,45,01
66728,70148,136410381,2015-04-12 00:55:32,-75.59025049,6.25677269,Bogota COL,-74.1290185,4.605581900000001,Bogota Bogota COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,12,00,55,32
66721,70141,2588478054,2015-04-12 00:49:25,-75.53685779999999,5.0752073,Bucaramanga Santander COL,-74.14921340000001,4.6135415,Cali Valle del Cauca COL,773.0,969,-75.50286825151855,5.0741009147754434,-74.22253303502151,4.282038647965294,2015,04,12,00,49,25
66712,70132,71938436,2015-04-12 00:20:10,-75.59025049,6.25677269,Bogota Bogota COL,-74.1778868,4.636931,Medellin Antioquia COL,993.0,969,-75.5963807304863,6.268681718686395,-74.22253303502151,4.282038647965294,2015,04,12,00,20,10
67147,70584,180986779,2015-04-12 00:40:11,-74.12861402,4.66053226,Bogota Bogota COL,-73.63964899,4.15228059,Cali Valle del Cauca COL,969.0,403,-74.22253303502151,4.282038647965294,-73.46847854559837,4.110928857380912,2015,04,12,00,40,11
67156,70593,1426113656,2015-04-12 00:52:02,-76.5191475,3.4821690000000003,Bogota Bogota COL,-74.1472957,4.5707128,Bogota Bogota COL,71.0,969,-76.58320023625186,3.410623389208069,-74.22253303502151,4.282038647965294,2015,04,12,00,52,02
67157,70594,2882973772,2015-04-12 00:51:25,-75.7404684,4.3608294,Bogota Bogota COL,-75.58667501,6.16939887,Quibdo Choco COL,288.0,1039,-75.74711582073851,4.369804031880619,-75.53948701836117,6.148782034613276,2015,04,12,00,51,25
67160,70597,343636408,2015-04-12 00:44:04,-75.5765605,6.1732525,Valle del Cauca COL,-75.48591009999998,3.7240786,Manizales Caldas COL,1039.0,123,-75.53948701836117,6.148782034613276,-75.59352675895275,3.7530579303792417,2015,04,12,00,44,04
67566,71024,1312313966,2015-04-12 00:46:04,-73.35831479999999,5.517042099999999,Bogota Bogota COL,-75.70067390000001,4.5182769,Valle del Cauca COL,800.0,287,-73.37608770738173,5.517318046690576,-75.71888712424135,4.488297554888304,2015,04,12,00,46,04
67535,70992,176956079,2015-04-12 00:51:03,-74.0511852,4.7511247,Tolima COL,-75.611638,6.1824965999999995,Bogota Bogota COL,969.0,1051,-74.22253303502151,4.282038647965294,-75.61340139575776,6.17683217611409,2015,04,12,00,51,03
67534,70991,1372684885,2015-04-12 00:34:45,-74.20455340000001,4.7078904,Medellin Antioquia COL,-76.5182599,3.3933951,Bogota Bogota COL,572.0,71,-74.19732349798099,4.746813138165834,-76.58320023625186,3.410623389208069,2015,04,12,00,34,45
67493,70944,1711394888,2015-04-12 00:29:38,-72.60239,7.60613,Bogota Bogota COL,-74.0037251,4.854690799999999,Pereira Risaralda COL,306.0,559,-72.5819442290429,7.5782875034655595,-74.03792257376774,4.867603154212247,2015,04,12,00,29,38
67483,70934,309364654,2015-04-12 00:43:50,-76.49629499999999,3.4632365,Cali Valle del Cauca COL,-71.89750490000002,5.8800672,Manizales Caldas COL,71.0,54,-76.58320023625186,3.410623389208069,-70.94058123268772,5.771510762461759,2015,04,12,00,43,50
67474,70923,333502404,2015-04-12 00:05:09,-74.2094358,4.5742061,Bogota Bogota COL,-74.0916473,4.683646700000001,Armenia Quindio COL,630.0,969,-74.23992739288482,4.507788126321032,-74.22253303502151,4.282038647965294,2015,04,12,00,05,09
67452,70901,395055003,2015-04-12 00:32:24,-74.09034890000001,4.5721291,Bogota Bogota COL,-75.4764035,5.0607587999999994,Bogota Bogota COL,969.0,773,-74.22253303502151,4.282038647965294,-75.50286825151855,5.0741009147754434,2015,04,12,00,32,24
67422,70871,2945243757,2015-04-12 00:07:30,-75.6325029,4.6199654,Pereira Risaralda COL,-74.09922390000001,4.7580636,Medellin Antioquia COL,290.0,969,-75.66835753697072,4.607251948968327,-74.22253303502151,4.282038647965294,2015,04,12,00,07,30
67404,70852,215831354,2015-04-12 00:58:16,-74.0624282,4.700560299999999,Bogota Bogota COL,-75.5765605,6.1732525,Valle del Cauca COL,969.0,1039,-74.22253303502151,4.282038647965294,-75.53948701836117,6.148782034613276,2015,04,12,00,58,16
67396,70844,2655373626,2015-04-12 00:31:01,-72.94448659999999,5.7155699,Magangue Bolivar COL,-75.18482990000001,4.4409113,Bogota Bogota COL,897.0,113,-72.86979636386104,5.675548653897322,-75.2436355128686,4.478220611342182,2015,04,12,00,31,01
68360,71854,256703542,2015-04-12 00:10:05,-74.0995781,4.5508344,Bogota Bogota COL,-74.772646,4.2803483,Bogota Bogota COL,969.0,619,-74.22253303502151,4.282038647965294,-74.72861599123495,4.310873819371295,2015,04,12,00,10,05
67392,70840,350363213,2015-04-12 00:56:53,-74.0842677,4.5512695,Bogota Bogota COL,-75.52001369999999,5.061545099999999,Sogamoso Boyaca COL,969.0,773,-74.22253303502151,4.282038647965294,-75.50286825151855,5.0741009147754434,2015,04,12,00,56,53
67327,70773,466098702,2015-04-12 00:19:11,-73.1192873,7.1100087,Medellin Antioquia COL,-74.09119,4.6960008,Ibague Tolima COL,186.0,969,-73.10826300553325,7.164240043543232,-74.22253303502151,4.282038647965294,2015,04,12,00,19,11
67308,70751,612867913,2015-04-12 00:18:58,-72.4724643,7.8209291,Medellin Antioquia COL,-75.63296340000001,6.086113,Medellin Antioquia COL,338.0,1019,-72.48369967170245,7.773972353541326,-75.6278434655035,6.050684074410555,2015,04,12,00,18,58
67307,70750,2792216469,2015-04-12 00:41:32,-75.6757971,4.8155295,Sincelejo Sucre COL,-75.7034393,4.531634400000001,Medellin Antioquia COL,277.0,287,-75.6725524529833,4.840545087685683,-75.71888712424135,4.488297554888304,2015,04,12,00,41,32
67299,70742,2592021456,2015-04-12 00:36:16,-74.132099,4.7073785,Sogamoso Boyaca COL,-74.0870855,4.5735767,Florencia Caqueta COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,12,00,36,16
67283,70724,291989385,2015-04-12 00:28:53,-73.6309002,4.1262095,Bogota COL,-74.129689,4.721661900000001,Bogota Bogota COL,403.0,969,-73.46847854559837,4.110928857380912,-74.22253303502151,4.282038647965294,2015,04,12,00,28,53
67261,70702,311032469,2015-04-12 00:16:42,-75.67032540000001,4.8418538,Bogota Bogota COL,-74.16257390000001,4.6467518,Bogota Bogota COL,277.0,969,-75.6725524529833,4.840545087685683,-74.22253303502151,4.282038647965294,2015,04,12,00,16,42
67255,70696,316786384,2015-04-12 00:11:41,-74.7849215,2.1716959,Bogota Bogota COL,-76.21213452,4.09259054,Bucaramanga Santander COL,769.0,106,-74.21939328142473,1.7538374968530377,-76.06660610378863,4.03985785660484,2015,04,12,00,11,41
67192,70631,551307985,2015-04-12 00:48:48,-74.2039069,4.7118205,Bogota Bogota COL,-73.6225441,8.312392200000001,Bogota Bogota COL,572.0,691,-74.19732349798099,4.746813138165834,-73.62402151897787,8.247901567153633,2015,04,12,00,48,48
67182,70620,393090494,2015-04-12 00:25:57,-75.60547709,6.15648355,Bogota Bogota COL,-75.89092099999999,8.7485148,Medellin Antioquia COL,1079.0,660,-75.6104123483012,6.1383999295131835,-75.9688997290892,8.604428643067479,2015,04,12,00,25,57
67180,70618,1168670780,2015-04-12 00:07:32,-73.0874254,7.078244099999999,Pereira Risaralda COL,-74.0598526,4.620794999999999,Bogota COL,218.0,969,-73.06827337011991,7.08294837631658,-74.22253303502151,4.282038647965294,2015,04,12,00,07,32
67361,70807,183741445,2015-04-12 00:40:19,-72.39014940000001,5.347242700000001,Bogota Bogota COL,-75.23960129999999,4.4248712999999995,El Carmen de Bolivar Bolivar COL,45.0,113,-72.26145643416706,5.236871239865877,-75.2436355128686,4.478220611342182,2015,04,12,00,40,19
68366,71862,1450340034,2015-04-12 00:15:48,-72.5006546,7.9240958,Medellin Antioquia COL,-72.2838522,4.8164953,Medellin Antioquia COL,299.0,50,-72.4771775980177,8.077703944981124,-72.14151743982794,4.724700253813694,2015,04,12,00,15,48
68387,71885,1450340034,2015-04-12 00:24:07,-72.50070550000001,7.924028,Bogota Bogota COL,-74.6343277,4.2059777,Bucaramanga Santander COL,299.0,139,-72.4771775980177,8.077703944981124,-74.65473206263455,4.18424230733666,2015,04,12,00,24,07
68394,71892,469460175,2015-04-12 00:39:30,-74.3538426,4.8017965,Bogota Bogota COL,-76.6536681,1.1434505,Cali Valle del Cauca COL,569.0,32,-74.34048167543895,4.8293872260397,-76.63810719129378,1.1516541217403642,2015,04,12,00,39,30
69236,72765,2991164938,2015-04-12 00:57:12,-74.1914495,4.583997599999999,Bucaramanga Santander COL,-75.6009755,6.1816129,Cali Valle del Cauca COL,630.0,1051,-74.23992739288482,4.507788126321032,-75.61340139575776,6.17683217611409,2015,04,12,00,57,12
69235,72764,313658410,2015-04-12 00:14:10,-74.1285842,4.6646718,Bogota Bogota COL,-74.1960165,4.7086692,Medellin Antioquia COL,969.0,572,-74.22253303502151,4.282038647965294,-74.19732349798099,4.746813138165834,2015,04,12,00,14,10
69212,72741,2321204685,2015-04-12 00:40:07,-76.6099145,2.4302479,Medellin Antioquia COL,-75.55034559999999,6.340102099999999,Bogota Bogota COL,715.0,1011,-76.57848404395341,2.4426953998228957,-75.59216402524953,6.359544307473867,2015,04,12,00,40,07
69201,72730,2147696415,2015-04-12 00:15:04,-73.9942978,5.0323209,Cali Valle del Cauca COL,-73.99659150000001,5.0228059,Bogota Bogota COL,659.0,659,-74.00283819152929,5.060877493851309,-74.00283819152929,5.060877493851309,2015,04,12,00,15,04
69179,72708,550602247,2015-04-12 00:24:55,-74.0877177,4.7240098,Bucaramanga Santander COL,-75.7066098,4.7922118,Cali Valle del Cauca COL,969.0,273,-74.22253303502151,4.282038647965294,-75.65507420680916,4.784885575908646,2015,04,12,00,24,55
