,Unnamed: 0,UserID,created_at,Longitude,Latitude,Location,New_Long,New_Lat,New_Loc,Old Region,New Region,Old_Region_Long,Old_Region_Lat,New_Region_Long,New_Region_Lat,Year,Month,Day,Hour,Minute,Second
65575,68942,327946524,2015-04-11 00:31:38,-76.30620040000001,3.9100194999999998,Bogota Bogota COL,-76.54071186,3.4418457,Medellin Antioquia COL,78.0,71,-76.10263633854615,3.8559371479310585,-76.58320023625186,3.410623389208069,2015,04,11,00,31,38
62225,65409,297663177,2015-04-11 00:48:22,-74.11380600000001,4.7268143,Bogota Bogota COL,-77.6555055,0.8261135000000001,Bogota Bogota COL,969.0,366,-74.22253303502151,4.282038647965294,-77.38976929701542,0.6334763402609269,2015,04,11,00,48,22
62507,65707,2437673508,2015-04-11 00:47:36,-74.0282589,4.7695988,Medellin Antioquia COL,-74.1375895,4.6537109,Cali Valle del Cauca COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,11,00,47,36
62511,65711,126059057,2015-04-11 00:36:41,-74.06149429999999,4.6432297,Ibague Tolima COL,-75.5849798,6.1800303,Bogota Bogota COL,969.0,1039,-74.22253303502151,4.282038647965294,-75.53948701836117,6.148782034613276,2015,04,11,00,36,41
62557,65760,343724980,2015-04-11 00:07:50,-76.59933079999999,2.4353114,Manizales Caldas COL,-73.1241215,7.119689999999999,Bogota Bogota COL,715.0,186,-76.57848404395341,2.4426953998228957,-73.10826300553325,7.164240043543232,2015,04,11,00,07,50
62762,65978,2245954183,2015-04-11 00:44:13,-75.5006843,5.0467472,Bucaramanga Santander COL,-74.0856158,4.7356758,Villavicencio Meta COL,773.0,969,-75.50286825151855,5.0741009147754434,-74.22253303502151,4.282038647965294,2015,04,11,00,44,13
60212,63293,1040983382,2015-04-11 00:14:11,-75.1808374,4.4346682,Bogota Bogota COL,-75.16580259999999,4.448491099999999,Bogota Bogota COL,113.0,113,-75.2436355128686,4.478220611342182,-75.2436355128686,4.478220611342182,2015,04,11,00,14,11
64583,67895,332970208,2015-04-11 00:24:15,-75.63028125,2.19191125,Bucaramanga Santander COL,-75.6197531,6.280637400000001,Medellin Antioquia COL,487.0,993,-75.55836901451838,2.155864790977347,-75.5963807304863,6.268681718686395,2015,04,11,00,24,15
64554,67865,772554176,2015-04-11 00:17:55,-75.1509707,4.4461532,Bogota Bogota COL,-75.56125187,6.31384375,Cali Valle del Cauca COL,113.0,1011,-75.2436355128686,4.478220611342182,-75.59216402524953,6.359544307473867,2015,04,11,00,17,55
64549,67859,366287145,2015-04-11 00:19:38,-74.20257629999999,4.605127700000001,Bogota COL,-74.12733359999999,4.7011764000000005,Armenia Quindio COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,11,00,19,38
60202,63282,1320948133,2015-04-11 00:08:30,-73.6799804,5.8770694,Bogota Bogota COL,-74.1777391,4.6283487999999995,Bogota Bogota COL,248.0,969,-73.68270594587267,5.821283093140295,-74.22253303502151,4.282038647965294,2015,04,11,00,08,30
62807,66025,2262505875,2015-04-11 00:45:56,-75.7251606,4.7891399,Bogota Bogota COL,-75.5637012,6.2297625,Ibague Tolima COL,273.0,993,-75.65507420680916,4.784885575908646,-75.5963807304863,6.268681718686395,2015,04,11,00,45,56
62808,66026,166858316,2015-04-11 00:58:46,-72.4702857,7.899416800000001,Ipiales Narino COL,-74.2082735,4.715162599999999,Boyaca COL,299.0,572,-72.4771775980177,8.077703944981124,-74.19732349798099,4.746813138165834,2015,04,11,00,58,46
64524,67834,882281162,2015-04-11 00:24:10,-74.2024931,4.581766099999999,Bogota Bogota COL,-74.10271764,4.6729328,Bogota Bogota COL,630.0,969,-74.23992739288482,4.507788126321032,-74.22253303502151,4.282038647965294,2015,04,11,00,24,10
62812,66030,882281162,2015-04-11 00:24:21,-74.2025306,4.581778,Bogota Bogota COL,-75.5113313,5.0480699,Medellin Antioquia COL,630.0,798,-74.23992739288482,4.507788126321032,-75.45356891927017,4.925940516541658,2015,04,11,00,24,21
62821,66039,269603355,2015-04-11 00:07:03,-74.14698879999999,4.615894,Bogota Bogota COL,-75.570099,6.199406400000001,Bogota Bogota COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,11,00,07,03
62827,66046,271227662,2015-04-11 00:51:24,-74.07377481,4.63616512,Cucuta Norte de Santander COL,-74.07645409999999,4.658816099999999,Cali Valle del Cauca COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,11,00,51,24
60177,63257,177361296,2015-04-11 00:12:36,-73.85568503,7.05928066,Norte de Santander COL,-74.07726523,4.64183366,Pereira Risaralda COL,192.0,969,-73.81662468288279,7.025813343710894,-74.22253303502151,4.282038647965294,2015,04,11,00,12,36
62835,66054,620548073,2015-04-11 00:08:51,-74.12045092,4.58323474,Bogota Bogota COL,-75.5610185,6.255053299999999,Bogota Bogota COL,969.0,993,-74.22253303502151,4.282038647965294,-75.5963807304863,6.268681718686395,2015,04,11,00,08,51
64601,67913,401561316,2015-04-11 00:31:29,-74.03860361,4.69485186,Monteria Cordoba COL,-75.5839929,6.1802482,Medellin Antioquia COL,969.0,1039,-74.22253303502151,4.282038647965294,-75.53948701836117,6.148782034613276,2015,04,11,00,31,29
65775,69153,138896914,2015-04-11 00:10:14,-74.0961574,4.5592986,Bogota Bogota COL,-75.63763259999999,6.1714233,Bogota Bogota COL,969.0,1051,-74.22253303502151,4.282038647965294,-75.61340139575776,6.17683217611409,2015,04,11,00,10,14
60162,63240,1564409923,2015-04-11 00:57:23,-74.1373777,4.609218,Cali Valle del Cauca COL,-75.68097390000001,4.817303,Bogota Bogota COL,969.0,277,-74.22253303502151,4.282038647965294,-75.6725524529833,4.840545087685683,2015,04,11,00,57,23
60157,63235,115222286,2015-04-11 00:34:49,-73.12348467,7.10526232,Sogamoso Boyaca COL,-75.60292888,6.15451071,Bogota Bogota COL,186.0,1079,-73.10826300553325,7.164240043543232,-75.6104123483012,6.1383999295131835,2015,04,11,00,34,49
64496,67803,747533131,2015-04-11 00:14:21,-74.1523502,4.6503410999999995,Medellin Antioquia COL,-75.7291303,4.8029294,Medellin Antioquia COL,969.0,273,-74.22253303502151,4.282038647965294,-75.65507420680916,4.784885575908646,2015,04,11,00,14,21
60154,63231,2421123464,2015-04-11 00:36:02,-74.9727051,4.033742500000001,Pereira Risaralda COL,-74.1122085,4.6723784,Pamplona Norte de Santander COL,132.0,969,-74.9568972981218,4.1016637705166366,-74.22253303502151,4.282038647965294,2015,04,11,00,36,02
60138,63215,1628763968,2015-04-11 00:34:12,-75.171026,4.4360053,Manizales Caldas COL,-74.1675688,4.5887392,Cali Valle del Cauca COL,113.0,969,-75.2436355128686,4.478220611342182,-74.22253303502151,4.282038647965294,2015,04,11,00,34,12
62881,66104,2657309879,2015-04-11 00:27:22,-74.2526647,4.736404299999999,Bogota Bogota COL,-75.5585824,6.2719085,Bogota Bogota COL,598.0,993,-74.25154846204184,4.772097812663958,-75.5963807304863,6.268681718686395,2015,04,11,00,27,22
62885,66108,220511243,2015-04-11 00:44:18,-75.2410102,4.425566000000001,Bogota Bogota COL,-75.2211947,4.4352988,Medellin Antioquia COL,113.0,113,-75.2436355128686,4.478220611342182,-75.2436355128686,4.478220611342182,2015,04,11,00,44,18
62886,66109,860544198,2015-04-11 00:30:24,-75.5150554,5.0443429,Campoalegre Huila COL,-75.43097009999998,6.022026599999999,Monteria Cordoba COL,798.0,1055,-75.45356891927017,4.925940516541658,-75.4340770069483,5.984609135852993,2015,04,11,00,30,24
60111,63186,396851935,2015-04-11 00:04:52,-75.1927118,4.436734400000001,Medellin Antioquia COL,-75.2441165,4.4504908,Popayan Cauca COL,113.0,113,-75.2436355128686,4.478220611342182,-75.2436355128686,4.478220611342182,2015,04,11,00,04,52
60110,63185,2790737196,2015-04-11 00:06:52,-74.1624662,4.6198649000000005,Bogota Bogota COL,-73.995339,5.0210349999999995,Bogota COL,969.0,659,-74.22253303502151,4.282038647965294,-74.00283819152929,5.060877493851309,2015,04,11,00,06,52
60109,63184,150492726,2015-04-11 00:31:33,-74.13574216,4.6235472,Bogota Bogota COL,-74.3422265,4.594690900000001,Pereira Risaralda COL,969.0,620,-74.22253303502151,4.282038647965294,-74.34652730044449,4.60176956486356,2015,04,11,00,31,33
62901,66125,441264745,2015-04-11 00:58:24,-74.1694932,4.6260015999999995,Pereira Risaralda COL,-73.03173285,5.82659402,Bogota Bogota COL,969.0,831,-74.22253303502151,4.282038647965294,-73.08201634917516,5.896645247280362,2015,04,11,00,58,24
65808,69186,781673204,2015-04-11 00:00:29,-77.65363157,0.82955945,Bogota Bogota COL,-74.1261198,4.618710500000001,Medellin Antioquia COL,366.0,969,-77.38976929701542,0.6334763402609269,-74.22253303502151,4.282038647965294,2015,04,11,00,00,29
65815,69193,2961083685,2015-04-11 00:06:16,-76.2068984,4.102008799999999,Manizales Caldas COL,-75.4561413,5.032649,Medellin Antioquia COL,106.0,773,-76.06660610378863,4.03985785660484,-75.50286825151855,5.0741009147754434,2015,04,11,00,06,16
64498,67805,2730432584,2015-04-11 00:40:22,-75.6664865,4.5562662000000005,Bogota Bogota COL,-74.11503259999999,4.7528038,Bogota Bogota COL,287.0,969,-75.71888712424135,4.488297554888304,-74.22253303502151,4.282038647965294,2015,04,11,00,40,22
62101,65277,3054431228,2015-04-11 00:53:27,-74.1717684,4.6105260999999995,Armenia Quindio COL,-74.0341355,4.6976625,Cali Valle del Cauca COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,11,00,53,27
62721,65934,483415980,2015-04-11 00:26:16,-75.26660770000001,6.1374835,Monteria Cordoba COL,-75.461529,5.031386599999999,Bogota Bogota COL,1096.0,773,-75.23854173436352,6.1240261169617725,-75.50286825151855,5.0741009147754434,2015,04,11,00,26,16
62715,65928,163531346,2015-04-11 00:35:30,-74.3594711,4.8167245,Manizales Caldas COL,-75.1511535,4.448342,Bogota Bogota COL,569.0,113,-74.34048167543895,4.8293872260397,-75.2436355128686,4.478220611342182,2015,04,11,00,35,30
62559,65762,3000134741,2015-04-11 00:26:31,-75.57532942,6.19905316,Manizales Caldas COL,-75.4309642,6.0264885999999995,Bogota Bogota COL,993.0,1055,-75.5963807304863,6.268681718686395,-75.4340770069483,5.984609135852993,2015,04,11,00,26,31
62561,65764,1478035333,2015-04-11 00:13:32,-73.1252769,7.1089082999999995,Tulua Valle del Cauca COL,-74.0624627,4.6771519,Bogota Bogota COL,186.0,969,-73.10826300553325,7.164240043543232,-74.22253303502151,4.282038647965294,2015,04,11,00,13,32
65653,69026,445953463,2015-04-11 00:57:27,-74.09922850000001,4.7580957,Bogota Bogota COL,-74.0868312,4.7259402999999995,Sincelejo Sucre COL,969.0,969,-74.22253303502151,4.282038647965294,-74.22253303502151,4.282038647965294,2015,04,11,00,57,27
62594,65800,2871700182,2015-04-11 00:28:43,-73.03660390000002,5.8166234,Bogota COL,-74.06936230000001,4.6129595000000005,Pereira Risaralda COL,831.0,969,-73.08201634917516,5.896645247280362,-74.22253303502151,4.282038647965294,2015,04,11,00,28,43
65664,69037,470378725,2015-04-11 00:30:00,-75.375373,9.182149,Norte de Santander COL,-75.66363740000001,4.8538233,Cali Valle del Cauca COL,176.0,277,-75.35901479964326,9.156176993273649,-75.6725524529833,4.840545087685683,2015,04,11,00,30,00
